"job_id","job_title_short","job_location","job_schedule_type","salary_year_avg","job_posted_date","company_name","skills"
53650,"Data Analyst","Brussels, Belgium","Full-time","165000.0","2023-01-18 06:27:33","Blue Harvest","sql"
53650,"Data Analyst","Brussels, Belgium","Full-time","165000.0","2023-01-18 06:27:33","Blue Harvest","nosql"
53650,"Data Analyst","Brussels, Belgium","Full-time","165000.0","2023-01-18 06:27:33","Blue Harvest","scala"
53650,"Data Analyst","Brussels, Belgium","Full-time","165000.0","2023-01-18 06:27:33","Blue Harvest","java"
53650,"Data Analyst","Brussels, Belgium","Full-time","165000.0","2023-01-18 06:27:33","Blue Harvest","c#"
53650,"Data Analyst","Brussels, Belgium","Full-time","165000.0","2023-01-18 06:27:33","Blue Harvest","azure"
53650,"Data Analyst","Brussels, Belgium","Full-time","165000.0","2023-01-18 06:27:33","Blue Harvest","bigquery"
53650,"Data Analyst","Brussels, Belgium","Full-time","165000.0","2023-01-18 06:27:33","Blue Harvest","spark"
155094,"Data Analyst","Machelen, Belgium","Full-time","165000.0","2023-07-26 17:12:05","Devoteam","sql"
155094,"Data Analyst","Machelen, Belgium","Full-time","165000.0","2023-07-26 17:12:05","Devoteam","nosql"
155094,"Data Analyst","Machelen, Belgium","Full-time","165000.0","2023-07-26 17:12:05","Devoteam","azure"
155094,"Data Analyst","Machelen, Belgium","Full-time","165000.0","2023-07-26 17:12:05","Devoteam","aws"
155094,"Data Analyst","Machelen, Belgium","Full-time","165000.0","2023-07-26 17:12:05","Devoteam","gcp"
155094,"Data Analyst","Machelen, Belgium","Full-time","165000.0","2023-07-26 17:12:05","Devoteam","flow"
280829,"Data Analyst","Machelen, Belgium","Full-time","165000.0","2023-08-03 15:29:20","Devoteam","azure"
280829,"Data Analyst","Machelen, Belgium","Full-time","165000.0","2023-08-03 15:29:20","Devoteam","databricks"
280829,"Data Analyst","Machelen, Belgium","Full-time","165000.0","2023-08-03 15:29:20","Devoteam","aws"
280829,"Data Analyst","Machelen, Belgium","Full-time","165000.0","2023-08-03 15:29:20","Devoteam","snowflake"
280829,"Data Analyst","Machelen, Belgium","Full-time","165000.0","2023-08-03 15:29:20","Devoteam","gcp"
280829,"Data Analyst","Machelen, Belgium","Full-time","165000.0","2023-08-03 15:29:20","Devoteam","spark"
88304,"Data Analyst","Zaventem, Belgium","Full-time","165000.0","2023-07-12 07:50:13","Devoteam","sql"
88304,"Data Analyst","Zaventem, Belgium","Full-time","165000.0","2023-07-12 07:50:13","Devoteam","nosql"
88304,"Data Analyst","Zaventem, Belgium","Full-time","165000.0","2023-07-12 07:50:13","Devoteam","azure"
88304,"Data Analyst","Zaventem, Belgium","Full-time","165000.0","2023-07-12 07:50:13","Devoteam","aws"
88304,"Data Analyst","Zaventem, Belgium","Full-time","165000.0","2023-07-12 07:50:13","Devoteam","gcp"
88304,"Data Analyst","Zaventem, Belgium","Full-time","165000.0","2023-07-12 07:50:13","Devoteam","flow"
539907,"Data Analyst","Anderlecht, Belgium","Full-time","163782.0","2023-06-22 17:55:14","Ypto","nosql"
539907,"Data Analyst","Anderlecht, Belgium","Full-time","163782.0","2023-06-22 17:55:14","Ypto","azure"
539907,"Data Analyst","Anderlecht, Belgium","Full-time","163782.0","2023-06-22 17:55:14","Ypto","sap"
539907,"Data Analyst","Anderlecht, Belgium","Full-time","163782.0","2023-06-22 17:55:14","Ypto","flow"
933351,"Data Analyst","Mons, Belgium","Full-time","111175.0","2023-05-16 06:46:09","EMW, Inc.","sheets"
840598,"Data Analyst","Zaventem, Belgium","Full-time","111175.0","2023-04-27 00:33:34","Devoteam","sql"
840598,"Data Analyst","Zaventem, Belgium","Full-time","111175.0","2023-04-27 00:33:34","Devoteam","python"
840598,"Data Analyst","Zaventem, Belgium","Full-time","111175.0","2023-04-27 00:33:34","Devoteam","go"
840598,"Data Analyst","Zaventem, Belgium","Full-time","111175.0","2023-04-27 00:33:34","Devoteam","sql server"
840598,"Data Analyst","Zaventem, Belgium","Full-time","111175.0","2023-04-27 00:33:34","Devoteam","azure"
840598,"Data Analyst","Zaventem, Belgium","Full-time","111175.0","2023-04-27 00:33:34","Devoteam","databricks"
840598,"Data Analyst","Zaventem, Belgium","Full-time","111175.0","2023-04-27 00:33:34","Devoteam","aws"
840598,"Data Analyst","Zaventem, Belgium","Full-time","111175.0","2023-04-27 00:33:34","Devoteam","power bi"
840598,"Data Analyst","Zaventem, Belgium","Full-time","111175.0","2023-04-27 00:33:34","Devoteam","ssis"
250812,"Data Analyst","Braine-l'Alleud, Belgium","Full-time","111175.0","2023-07-10 16:54:56","EMW, Inc.","sql"
250812,"Data Analyst","Braine-l'Alleud, Belgium","Full-time","111175.0","2023-07-10 16:54:56","EMW, Inc.","python"
250812,"Data Analyst","Braine-l'Alleud, Belgium","Full-time","111175.0","2023-07-10 16:54:56","EMW, Inc.","r"
250812,"Data Analyst","Braine-l'Alleud, Belgium","Full-time","111175.0","2023-07-10 16:54:56","EMW, Inc.","c#"
250812,"Data Analyst","Braine-l'Alleud, Belgium","Full-time","111175.0","2023-07-10 16:54:56","EMW, Inc.","sql server"
250812,"Data Analyst","Braine-l'Alleud, Belgium","Full-time","111175.0","2023-07-10 16:54:56","EMW, Inc.","excel"
250812,"Data Analyst","Braine-l'Alleud, Belgium","Full-time","111175.0","2023-07-10 16:54:56","EMW, Inc.","power bi"
250812,"Data Analyst","Braine-l'Alleud, Belgium","Full-time","111175.0","2023-07-10 16:54:56","EMW, Inc.","ssis"
250812,"Data Analyst","Braine-l'Alleud, Belgium","Full-time","111175.0","2023-07-10 16:54:56","EMW, Inc.","sharepoint"
250812,"Data Analyst","Braine-l'Alleud, Belgium","Full-time","111175.0","2023-07-10 16:54:56","EMW, Inc.","ssrs"
250812,"Data Analyst","Braine-l'Alleud, Belgium","Full-time","111175.0","2023-07-10 16:54:56","EMW, Inc.","flow"
966893,"Data Analyst","Brussels, Belgium","Full-time","89100.0","2023-04-18 14:53:55","EMW, Inc.","excel"
966893,"Data Analyst","Brussels, Belgium","Full-time","89100.0","2023-04-18 14:53:55","EMW, Inc.","word"
966893,"Data Analyst","Brussels, Belgium","Full-time","89100.0","2023-04-18 14:53:55","EMW, Inc.","sharepoint"
966893,"Data Analyst","Brussels, Belgium","Full-time","89100.0","2023-04-18 14:53:55","EMW, Inc.","powerpoint"
282708,"Data Analyst","Brussels, Belgium","Full-time","80850.0","2023-04-27 19:33:30","EMW, Inc.","gdpr"
282708,"Data Analyst","Brussels, Belgium","Full-time","80850.0","2023-04-27 19:33:30","EMW, Inc.","excel"
282708,"Data Analyst","Brussels, Belgium","Full-time","80850.0","2023-04-27 19:33:30","EMW, Inc.","word"
282708,"Data Analyst","Brussels, Belgium","Full-time","80850.0","2023-04-27 19:33:30","EMW, Inc.","sharepoint"
282708,"Data Analyst","Brussels, Belgium","Full-time","80850.0","2023-04-27 19:33:30","EMW, Inc.","powerpoint"
